entry_id,mode,setup,base_lang,phrase_lang,n_phrases,quality_tier,audio_s,mWER,eWER,MER,mWER_unit,eWER_unit,matrix_units,embedded_units,LA_segment_per_wav,LID_conf_per_wav,SIM_whole,SIM_matrix,SIM_embedded_per_wav,success
syncs_KO_to_FR_84,moss_tts_v15,KO_to_FR,ko,fr,3,,39.36,0.5220588235294118,0.5430976430976431,0.5258610198369235,CER,WER,136,30,0.0,0.006980551096300284,0.9827380180358887,0.9819644689559937,0.9587444067001343,True
syncs_KO_to_FR_85,moss_tts_v15,KO_to_FR,ko,fr,4,,47.2,0.6274509803921569,0.43686868686868685,0.5871732791835885,CER,WER,153,41,0.25,0.2530216086888686,0.9723399877548218,0.9751611351966858,0.9591615051031113,True
syncs_KO_to_FR_86,moss_tts_v15,KO_to_FR,ko,fr,4,,46.72,0.6887417218543046,0.5361111111111111,0.6567771960442117,CER,WER,151,40,0.0,0.1018837351584807,0.9724311828613281,0.9663199186325073,0.9593260735273361,True
syncs_KO_to_FR_88,moss_tts_v15,KO_to_FR,ko,fr,3,,44.32,0.6744186046511628,0.7333333333333334,0.6831683168316832,CER,WER,172,30,0.0,0.036817836264769234,0.9825119972229004,0.984380841255188,0.9572209119796753,True
syncs_KO_to_FR_89,moss_tts_v15,KO_to_FR,ko,fr,4,,40.88,0.680327868852459,0.5944264069264069,0.661177861416715,CER,WER,122,35,0.0,0.01059718825854361,0.979745090007782,0.977645218372345,0.9562518745660782,True
syncs_KO_to_FR_90,moss_tts_v15,KO_to_FR,ko,fr,4,,46.4,0.738562091503268,0.8363636363636364,0.7580199904807234,CER,WER,153,38,0.0,0.008814790999167599,0.9713274240493774,0.9769599437713623,0.9556123912334442,True
syncs_KO_to_FR_92,moss_tts_v15,KO_to_FR,ko,fr,4,,46.48,0.6121212121212121,0.46319444444444446,0.5836499183006535,CER,WER,165,39,0.0,0.009116155444644392,0.9824934601783752,0.9790204167366028,0.9651782214641571,True
syncs_KO_to_FR_93,moss_tts_v15,KO_to_FR,ko,fr,4,,48.64,0.6309523809523809,0.3298611111111111,0.5766090785907859,CER,WER,168,37,0.0,0.00041112996223091614,0.9784488677978516,0.9807103872299194,0.9564401507377625,True
syncs_KO_to_FR_94,moss_tts_v15,KO_to_FR,ko,fr,4,,48.64,0.5977011494252874,0.4722222222222222,0.5756977356503423,CER,WER,174,37,0.0,0.01523229724898556,0.9842343926429749,0.9831940531730652,0.9555448293685913,True
syncs_KO_to_FR_96,moss_tts_v15,KO_to_FR,ko,fr,3,,51.12,0.4878048780487805,0.42857142857142855,0.47738693467336685,CER,WER,164,35,0.0,0.07151260475317638,0.9846834540367126,0.9872081875801086,0.9516475995381674,True
syncs_KO_to_FR_97,moss_tts_v15,KO_to_FR,ko,fr,4,,44.24,0.6086956521739131,0.6848214285714286,0.6233865914786968,CER,WER,138,33,0.0,0.01589971617795527,0.9714913368225098,0.9656846523284912,0.9448589533567429,True
syncs_KO_to_FR_98,moss_tts_v15,KO_to_FR,ko,fr,4,,43.36,0.6802721088435374,0.7222222222222222,0.6885245901639344,CER,WER,147,36,0.0,0.005857713375007734,0.9818722605705261,0.981041669845581,0.9609502553939819,True
syncs_FR_to_JA_0,moss_tts_v15,FR_to_JA,fr,ja,3,,32.88,0.5178571428571429,1.2700643010240533,0.868887150001701,WER,CER,56,49,0.0,0.014190181468923887,0.9860712289810181,0.9887855648994446,0.9522892832756042,True
syncs_FR_to_JA_1,moss_tts_v15,FR_to_JA,fr,ja,4,,36.88,0.5862068965517241,0.9464912280701755,0.7752085130859938,WER,CER,58,64,0.0,0.05984857529983856,0.9878474473953247,0.9824991226196289,0.9571868479251862,True
syncs_FR_to_JA_2,moss_tts_v15,FR_to_JA,fr,ja,4,,33.04,0.6585365853658537,1.2297619047619048,0.9832330827067669,WER,CER,41,54,0.0,0.005102749913930893,0.9888272285461426,0.9909330010414124,0.9757743328809738,True
syncs_FR_to_JA_4,moss_tts_v15,FR_to_JA,fr,ja,3,,38.8,0.5192307692307693,1.3618736383442265,0.9322909991883463,WER,CER,52,50,0.0,0.011358782338599363,0.9801897406578064,0.9825935959815979,0.9550989866256714,True
syncs_FR_to_JA_5,moss_tts_v15,FR_to_JA,fr,ja,4,,31.12,0.7,0.7860667293233082,0.7495977762202115,WER,CER,50,68,0.0,0.002327605638129171,0.9841405153274536,0.9815762639045715,0.9726420044898987,True
syncs_FR_to_JA_6,moss_tts_v15,FR_to_JA,fr,ja,4,,37.92,0.6326530612244898,1.3611721611721612,1.0211965811965813,WER,CER,49,56,0.0,0.023823958676075563,0.9875296354293823,0.9867792129516602,0.9709324091672897,True
syncs_FR_to_JA_8,moss_tts_v15,FR_to_JA,fr,ja,4,,39.52,0.7647058823529411,0.7147556390977443,0.7337665525754685,WER,CER,51,83,0.0,0.04808314028196037,0.9817265272140503,0.9907373189926147,0.9659581929445267,True
syncs_FR_to_JA_9,moss_tts_v15,FR_to_JA,fr,ja,3,,39.52,0.5074626865671642,0.9583333333333334,0.6837121212121213,WER,CER,67,43,0.0,0.0013562340366964538,0.9837102890014648,0.9767725467681885,0.9678637584050497,True
syncs_FR_to_JA_10,moss_tts_v15,FR_to_JA,fr,ja,4,,43.92,0.6363636363636364,1.698611111111111,1.2197290528233151,WER,CER,55,67,0.0,0.026156054285820574,0.9793791174888611,0.9899559020996094,0.9630955457687378,True
syncs_FR_to_JA_12,moss_tts_v15,FR_to_JA,fr,ja,3,,32.0,0.3793103448275862,1.0,0.6538461538461539,WER,CER,58,46,0.0,0.025420818865920108,0.9887708425521851,0.9873287081718445,0.974483331044515,True
syncs_FR_to_JA_13,moss_tts_v15,FR_to_JA,fr,ja,3,,41.2,0.48214285714285715,0.8968253968253969,0.677747828691225,WER,CER,56,50,0.0,0.02432113482306401,0.9915787577629089,0.9869666695594788,0.9698818723360697,True
syncs_FR_to_JA_14,moss_tts_v15,FR_to_JA,fr,ja,3,,28.88,0.6078431372549019,0.5997629821159233,0.6041007496115856,WER,CER,51,44,0.0,0.02209733985364437,0.9723055958747864,0.976132869720459,0.9783125321070353,True
syncs_FR_to_JA_16,moss_tts_v15,FR_to_JA,fr,ja,3,,40.88,0.4642857142857143,1.1433239962651727,0.7976317799847211,WER,CER,56,54,0.0,0.06588400931408007,0.9816626906394958,0.9898616075515747,0.9671521385510763,True
syncs_FR_to_JA_17,moss_tts_v15,FR_to_JA,fr,ja,3,,41.92,0.7368421052631579,1.043939393939394,0.872326203208556,WER,CER,57,45,0.0,0.0024042566074058414,0.9751611351966858,0.9768286347389221,0.9659909804662069,True
syncs_FR_to_JA_18,moss_tts_v15,FR_to_JA,fr,ja,4,,46.24,0.5573770491803278,1.0892911010558068,0.8211360831681687,WER,CER,61,60,0.0,0.014238551491871476,0.9809909462928772,0.9747061729431152,0.9613112360239029,True
syncs_FR_to_JA_20,moss_tts_v15,FR_to_JA,fr,ja,3,,27.44,0.4909090909090909,1.1978021978021978,0.7928113553113553,WER,CER,55,41,0.0,0.0051015259814448655,0.9864009618759155,0.9795317053794861,0.9792306025822958,True
syncs_FR_to_JA_21,moss_tts_v15,FR_to_JA,fr,ja,3,,35.6,0.43137254901960786,2.416884531590414,1.461591030542196,WER,CER,51,55,0.0,0.020588636863976717,0.981153666973114,0.9837461709976196,0.941000759601593,True
syncs_FR_to_JA_22,moss_tts_v15,FR_to_JA,fr,ja,4,,32.64,0.7142857142857143,1.0200892857142858,0.8813450727513228,WER,CER,49,59,0.0,0.020930870436131954,0.9870787262916565,0.9845440983772278,0.9771986901760101,True
syncs_FR_to_JA_24,moss_tts_v15,FR_to_JA,fr,ja,3,,33.44,0.43636363636363634,0.8361013986013986,0.6046742730953257,WER,CER,55,40,0.0,0.00834051015165945,0.9806039333343506,0.9812208414077759,0.9548812309900919,True
syncs_FR_to_JA_25,moss_tts_v15,FR_to_JA,fr,ja,4,,35.2,0.5636363636363636,0.9333333333333333,0.7484848484848484,WER,CER,55,55,0.0,0.049622942897258326,0.986450731754303,0.9883261322975159,0.957596093416214,True
syncs_FR_to_JA_26,moss_tts_v15,FR_to_JA,fr,ja,4,,39.68,0.6140350877192983,1.3555395842547546,1.0090989588242545,WER,CER,57,65,0.0,0.004797330067958683,0.981835663318634,0.9808993935585022,0.9694434553384781,True
syncs_FR_to_JA_28,moss_tts_v15,FR_to_JA,fr,ja,3,,44.4,0.509090909090909,1.0,0.7272727272727273,WER,CER,55,44,0.0,0.02115268326209237,0.9715070724487305,0.9726206660270691,0.958688755830129,True
syncs_FR_to_JA_29,moss_tts_v15,FR_to_JA,fr,ja,3,,34.32,0.6229508196721312,0.8511904761904762,0.71859410430839,WER,CER,61,44,0.0,0.021725436051686604,0.9734792709350586,0.9705272912979126,0.9763327836990356,True
syncs_FR_to_JA_30,moss_tts_v15,FR_to_JA,fr,ja,3,,36.88,0.6181818181818182,1.3333333333333333,0.9278350515463918,WER,CER,55,42,0.0,0.020189457184945542,0.9732552170753479,0.9773166179656982,0.9640602668126425,True
syncs_FR_to_JA_32,moss_tts_v15,FR_to_JA,fr,ja,4,,45.84,0.6,0.9051470588235294,0.7697995730550284,WER,CER,55,69,0.0,0.015531521523371339,0.9745821952819824,0.9724869728088379,0.9731683731079102,True
syncs_FR_to_JA_33,moss_tts_v15,FR_to_JA,fr,ja,4,,49.12,0.7272727272727273,0.9961111111111112,0.8805946180555556,WER,CER,55,73,0.0,0.03684057452483103,0.9751330614089966,0.9786651730537415,0.9702151268720627,True
syncs_FR_to_JA_34,moss_tts_v15,FR_to_JA,fr,ja,4,,28.96,0.6739130434782609,0.8820156695156696,0.8001975430394234,WER,CER,46,71,0.0,0.06812728743534535,0.9901738166809082,0.9921503663063049,0.9692739099264145,True
syncs_FR_to_JA_36,moss_tts_v15,FR_to_JA,fr,ja,3,,30.32,0.38596491228070173,0.9502262443438914,0.6285972850678733,WER,CER,57,43,0.0,0.006890627400328715,0.9797272682189941,0.9879704713821411,0.9646361668904623,True
syncs_FR_to_JA_37,moss_tts_v15,FR_to_JA,fr,ja,3,,33.04,0.39215686274509803,1.0,0.6770833333333334,WER,CER,51,45,0.0,0.008519308331112066,0.9828788042068481,0.9904118776321411,0.946850597858429,True
syncs_FR_to_JA_38,moss_tts_v15,FR_to_JA,fr,ja,4,,32.32,0.7647058823529411,1.2650560224089635,1.0672431763403036,WER,CER,51,78,0.0,0.015421016491018236,0.978061318397522,0.9827039241790771,0.9696755558252335,True
syncs_FR_to_JA_40,moss_tts_v15,FR_to_JA,fr,ja,4,,38.08,0.22641509433962265,0.5576236263736264,0.4062955901856764,WER,CER,53,63,0.0,0.038476862537208945,0.9811046719551086,0.9860888123512268,0.9452105909585953,True
syncs_FR_to_JA_41,moss_tts_v15,FR_to_JA,fr,ja,4,,40.96,0.7317073170731707,0.8543154761904762,0.8081968108344255,WER,CER,41,68,0.0,0.13265033077914268,0.9784433245658875,0.9819746017456055,0.9595436155796051,True
syncs_FR_to_JA_42,moss_tts_v15,FR_to_JA,fr,ja,3,,34.48,0.49056603773584906,0.8920454545454546,0.6968306922435362,WER,CER,53,56,0.0,0.008885411700854698,0.9746785163879395,0.9769690632820129,0.9775322278340658,True
syncs_FR_to_JA_44,moss_tts_v15,FR_to_JA,fr,ja,3,,35.36,0.4915254237288136,0.8928571428571429,0.6673469387755103,WER,CER,59,46,0.0,0.01940154730497549,0.9856710433959961,0.9881883859634399,0.9743349353472391,True
syncs_FR_to_JA_45,moss_tts_v15,FR_to_JA,fr,ja,3,,29.6,0.5471698113207547,0.9758771929824561,0.7594820384294069,WER,CER,53,52,0.0,0.02193768136203289,0.9840068817138672,0.9876793026924133,0.9596645633379618,True
syncs_FR_to_JA_46,moss_tts_v15,FR_to_JA,fr,ja,3,,35.28,0.423728813559322,1.2520074696545285,0.7865937486105553,WER,CER,59,46,0.0,0.005363446194678545,0.9913727045059204,0.9935079216957092,0.9617786407470703,True
syncs_FR_to_JA_48,moss_tts_v15,FR_to_JA,fr,ja,4,,40.0,0.5925925925925926,0.7923976608187134,0.7060818713450292,WER,CER,54,71,0.0,0.007356695539783686,0.9920800924301147,0.9902095794677734,0.9685487449169159,True
syncs_FR_to_JA_49,moss_tts_v15,FR_to_JA,fr,ja,3,,37.04,0.4915254237288136,1.0896464646464645,0.7295531849103278,WER,CER,59,39,0.0,0.003485153487417847,0.9842334985733032,0.9858683347702026,0.974170466264089,True
syncs_FR_to_JA_50,moss_tts_v15,FR_to_JA,fr,ja,4,,39.36,0.7547169811320755,0.36459627329192545,0.5286946662723061,WER,CER,53,73,0.5,0.422193298349157,0.975855827331543,0.9871751070022583,0.9689383059740067,True
syncs_FR_to_JA_52,moss_tts_v15,FR_to_JA,fr,ja,3,,38.32,0.5,1.1859649122807017,0.8587155963302752,WER,CER,52,57,0.0,0.033366684491435684,0.9834853410720825,0.984634518623352,0.9712660908699036,True
syncs_FR_to_JA_53,moss_tts_v15,FR_to_JA,fr,ja,4,,28.72,0.4666666666666667,0.9219298245614035,0.7468286099865047,WER,CER,45,72,0.0,0.11738565226551145,0.9753332734107971,0.9803611636161804,0.9673738181591034,True
syncs_FR_to_JA_54,moss_tts_v15,FR_to_JA,fr,ja,3,,27.6,0.3870967741935484,1.3888888888888888,0.7739273927392738,WER,CER,62,39,0.0,0.011384754752119383,0.9829688668251038,0.9850745797157288,0.9607370297114054,True
syncs_FR_to_JA_56,moss_tts_v15,FR_to_JA,fr,ja,3,,40.48,0.576271186440678,1.0,0.7572815533980582,WER,CER,59,44,0.0,0.010876091662794352,0.987912654876709,0.9852827787399292,0.9814975460370382,True
syncs_FR_to_JA_57,moss_tts_v15,FR_to_JA,fr,ja,4,,42.32,0.5789473684210527,1.3845238095238095,0.9953894269572235,WER,CER,57,61,0.0,0.05620353005360812,0.98542320728302,0.9836412668228149,0.9650231003761292,True
syncs_FR_to_JA_58,moss_tts_v15,FR_to_JA,fr,ja,4,,34.72,0.4,0.9384999191984487,0.6937272286536993,WER,CER,50,60,0.0,0.011474780418211594,0.9840935468673706,0.9838690757751465,0.9747696965932846,True
syncs_FR_to_JA_60,moss_tts_v15,FR_to_JA,fr,ja,4,,36.72,0.8333333333333334,1.000412087912088,0.9261548636548638,WER,CER,48,60,0.0,0.015608931600581855,0.9749162793159485,0.976858377456665,0.9573460668325424,True
syncs_FR_to_JA_61,moss_tts_v15,FR_to_JA,fr,ja,3,,37.44,0.5079365079365079,0.9553571428571429,0.6967562254259503,WER,CER,63,46,0.0,0.019449846198161442,0.9771860241889954,0.9763263463973999,0.966512938340505,True
syncs_FR_to_JA_62,moss_tts_v15,FR_to_JA,fr,ja,4,,40.64,0.5098039215686274,1.2306526806526807,0.8805261405261406,WER,CER,51,54,0.0,0.0013093142479192466,0.9775123596191406,0.9714592099189758,0.972090020775795,True
syncs_FR_to_JA_64,moss_tts_v15,FR_to_JA,fr,ja,3,,39.68,0.5362318840579711,1.3047619047619048,0.8395989974937345,WER,CER,69,45,0.0,0.005405433010309935,0.9880837798118591,0.9897403120994568,0.9739875197410583,True
syncs_FR_to_JA_65,moss_tts_v15,FR_to_JA,fr,ja,4,,37.52,0.6744186046511628,1.0211195054945055,0.872038118131868,WER,CER,43,57,0.0,0.006632992532104254,0.9882575869560242,0.9814399480819702,0.9719178825616837,True
syncs_FR_to_JA_66,moss_tts_v15,FR_to_JA,fr,ja,3,,34.8,0.64,1.2202380952380951,0.9358076563958917,WER,CER,50,52,0.0,0.005981792695820332,0.98485267162323,0.9872965812683105,0.971808393796285,True
syncs_FR_to_JA_68,moss_tts_v15,FR_to_JA,fr,ja,4,,37.84,0.5681818181818182,2.008071649712517,1.4801120448179275,WER,CER,44,76,0.0,0.043738540523918346,0.9865618944168091,0.9838786125183105,0.9694070219993591,True
syncs_FR_to_JA_69,moss_tts_v15,FR_to_JA,fr,ja,4,,42.24,0.6382978723404256,0.8372549019607843,0.7530118353647767,WER,CER,47,64,0.0,0.010475273200427182,0.9703479409217834,0.9666879773139954,0.9653811007738113,True
syncs_FR_to_JA_70,moss_tts_v15,FR_to_JA,fr,ja,3,,34.8,0.41818181818181815,1.2343434343434343,0.7516672097317257,WER,CER,55,38,0.0,0.015769881060502183,0.9749980568885803,0.9715532064437866,0.9785004059473673,True
syncs_FR_to_JA_72,moss_tts_v15,FR_to_JA,fr,ja,4,,39.52,0.6346153846153846,0.9654761904761905,0.8104783354783355,WER,CER,52,59,0.0,0.01672488887561485,0.9781190156936646,0.9844425320625305,0.9496999830007553,True
syncs_FR_to_JA_73,moss_tts_v15,FR_to_JA,fr,ja,3,,34.16,0.6666666666666666,0.9074074074074074,0.7747543461829176,WER,CER,54,44,0.0,0.005689441536863645,0.986564576625824,0.9884940385818481,0.9707573453585306,True
syncs_FR_to_JA_74,moss_tts_v15,FR_to_JA,fr,ja,4,,31.36,0.5098039215686274,0.8475840336134454,0.6951346025135717,WER,CER,51,62,0.0,0.07274719001725316,0.98015958070755,0.975696325302124,0.9714545756578445,True
syncs_FR_to_JA_76,moss_tts_v15,FR_to_JA,fr,ja,3,,46.48,0.5915492957746479,0.9421296296296297,0.7329598506069095,WER,CER,71,48,0.0,0.02692618709988892,0.9763794541358948,0.9766845703125,0.9841412901878357,True
syncs_FR_to_JA_77,moss_tts_v15,FR_to_JA,fr,ja,4,,53.84,0.74,1.234406081273089,1.0366436487638535,WER,CER,50,75,0.0,0.002696803638173151,0.9796690940856934,0.9805570840835571,0.9804944097995758,True
syncs_FR_to_JA_78,moss_tts_v15,FR_to_JA,fr,ja,4,,41.68,0.64,1.00968720821662,0.851701221799261,WER,CER,50,67,0.0,0.013221943518146873,0.9828144907951355,0.980292022228241,0.9686608910560608,True
syncs_FR_to_JA_80,moss_tts_v15,FR_to_JA,fr,ja,3,,36.8,0.3728813559322034,1.0280112044817926,0.6563510019392372,WER,CER,59,45,0.0,0.02088346363355716,0.9823350310325623,0.9832912087440491,0.9461114803949991,True
syncs_FR_to_JA_81,moss_tts_v15,FR_to_JA,fr,ja,3,,32.16,0.5645161290322581,1.1619047619047618,0.8091609977324262,WER,CER,62,43,0.0,0.11467432727416356,0.987030029296875,0.9905246496200562,0.9603089888890585,True
syncs_FR_to_JA_82,moss_tts_v15,FR_to_JA,fr,ja,3,,42.64,0.5692307692307692,1.160233918128655,0.8232584384938956,WER,CER,65,49,0.0,0.00488720911865433,0.9943338632583618,0.9918670058250427,0.9808305501937866,True
syncs_FR_to_JA_84,moss_tts_v15,FR_to_JA,fr,ja,4,,32.8,0.6170212765957447,0.854516806722689,0.7539556363085774,WER,CER,47,64,0.0,0.04432243632618338,0.9797676801681519,0.982833743095398,0.9585123658180237,True
syncs_FR_to_JA_85,moss_tts_v15,FR_to_JA,fr,ja,3,,32.88,0.37037037037037035,1.273109243697479,0.7807062218826926,WER,CER,54,45,0.0,0.021818372110525768,0.9887325763702393,0.9934324026107788,0.9808388352394104,True
syncs_FR_to_JA_86,moss_tts_v15,FR_to_JA,fr,ja,3,,36.72,0.3275862068965517,1.1636904761904763,0.6974015567765568,WER,CER,58,46,0.0,0.027838312399884064,0.9781497716903687,0.9785642623901367,0.9529204368591309,True
syncs_FR_to_JA_88,moss_tts_v15,FR_to_JA,fr,ja,4,,29.76,1.4565217391304348,1.0714285714285714,1.2417582417582418,WER,CER,46,58,0.0,0.07569236657582223,0.9865536093711853,0.9875376224517822,0.9662645757198334,True
syncs_FR_to_JA_89,moss_tts_v15,FR_to_JA,fr,ja,3,,35.52,0.36,0.45175438596491224,0.4024240709300132,WER,CER,50,43,0.0,0.07162468003419538,0.9821807146072388,0.9843009114265442,0.9658531546592712,True
syncs_FR_to_JA_90,moss_tts_v15,FR_to_JA,fr,ja,4,,37.2,0.6037735849056604,1.0023809523809524,0.8085626911314984,WER,CER,53,56,0.0,0.03014933125814423,0.9888186454772949,0.988527774810791,0.9669690281152725,True
syncs_FR_to_JA_92,moss_tts_v15,FR_to_JA,fr,ja,4,,32.8,0.42857142857142855,0.8928571428571428,0.6647869674185463,WER,CER,56,58,0.0,0.027906274888664484,0.9730433225631714,0.9847443699836731,0.9545699954032898,True
syncs_FR_to_JA_93,moss_tts_v15,FR_to_JA,fr,ja,4,,32.16,0.9019607843137255,0.9555727554179566,0.9327876676986584,WER,CER,51,69,0.0,0.06689903966616839,0.9863429069519043,0.9886026382446289,0.9438599944114685,True
syncs_FR_to_JA_94,moss_tts_v15,FR_to_JA,fr,ja,3,,24.16,0.525,1.0331349206349207,0.7940126050420169,WER,CER,40,45,0.0,0.0024081496812868863,0.976641058921814,0.9818072319030762,0.9608174363772074,True
syncs_FR_to_JA_96,moss_tts_v15,FR_to_JA,fr,ja,4,,41.44,0.5217391304347826,1.0161931818181817,0.7887443181818182,WER,CER,46,54,0.0,0.031635073479264975,0.9723082780838013,0.9777477979660034,0.9757072925567627,True
syncs_FR_to_JA_97,moss_tts_v15,FR_to_JA,fr,ja,3,,32.0,0.574468085106383,0.7643983696615275,0.6801839982078314,WER,CER,47,59,0.0,0.016002547306319077,0.9851788282394409,0.9872114658355713,0.9531643788019816,True
syncs_FR_to_JA_98,moss_tts_v15,FR_to_JA,fr,ja,3,,35.6,0.4,1.3120490620490621,0.7668023401719054,WER,CER,55,37,0.0,0.03130191812912623,0.9884257912635803,0.9877926111221313,0.9257987141609192,True
syncs_JA_to_FR_0,moss_tts_v15,JA_to_FR,ja,fr,4,,40.24,0.7540983606557377,0.8411616161616162,0.775595460780646,CER,WER,122,40,0.0,0.005210660921875387,0.9779157042503357,0.9742926359176636,0.9553586542606354,True
syncs_JA_to_FR_1,moss_tts_v15,JA_to_FR,ja,fr,4,,41.2,0.813953488372093,0.6616161616161617,0.7772133095662507,CER,WER,129,41,0.0,0.05238663451746106,0.9748243093490601,0.9727967977523804,0.9764964282512665,True
syncs_JA_to_FR_2,moss_tts_v15,JA_to_FR,ja,fr,4,,48.16,0.8333333333333334,0.7107142857142856,0.8026785714285714,CER,WER,126,42,0.0,0.010944391891825944,0.9788156747817993,0.9793339371681213,0.9488525688648224,True
syncs_JA_to_FR_4,moss_tts_v15,JA_to_FR,ja,fr,3,,33.2,0.78125,0.7962962962962963,0.7842592592592593,CER,WER,96,24,0.0,0.030477053485810757,0.9858592748641968,0.9798995852470398,0.9706839720408121,True
syncs_JA_to_FR_5,moss_tts_v15,JA_to_FR,ja,fr,4,,36.32,0.9369369369369369,0.7316919191919191,0.8796282631509903,CER,WER,111,43,0.0,0.47991589549928904,0.9552831053733826,0.9499233961105347,0.9672535955905914,True
syncs_JA_to_FR_6,moss_tts_v15,JA_to_FR,ja,fr,4,,44.64,0.8040540540540541,0.4484848484848485,0.7269199935866602,CER,WER,148,41,0.25,0.1627614857570734,0.9795280694961548,0.9750605821609497,0.9798417538404465,True
syncs_JA_to_FR_8,moss_tts_v15,JA_to_FR,ja,fr,4,,45.92,0.5255474452554745,0.6840909090909091,0.5606792355371901,CER,WER,137,39,0.0,0.003598000024794601,0.9807388186454773,0.9728074669837952,0.9550250321626663,True
syncs_JA_to_FR_9,moss_tts_v15,JA_to_FR,ja,fr,3,,32.24,0.7865168539325843,0.662962962962963,0.756151914626491,CER,WER,89,29,0.0,0.035488383495248854,0.9776471853256226,0.9744546413421631,0.9444476366043091,True
syncs_JA_to_FR_10,moss_tts_v15,JA_to_FR,ja,fr,4,,33.12,0.7142857142857143,0.875,0.75,CER,WER,105,30,0.0,0.17753455345518887,0.954348623752594,0.9645974040031433,0.9657050967216492,True
syncs_JA_to_FR_12,moss_tts_v15,JA_to_FR,ja,fr,4,,35.2,0.7572815533980582,0.68125,0.736790780141844,CER,WER,103,38,0.0,0.003126812633126974,0.9561901688575745,0.947616457939148,0.9548443704843521,True
syncs_JA_to_FR_13,moss_tts_v15,JA_to_FR,ja,fr,3,,32.32,0.7592592592592593,0.7916666666666666,0.765547263681592,CER,WER,108,26,0.0,0.01419465136132203,0.9803786277770996,0.9740339517593384,0.9787426392237345,True
syncs_JA_to_FR_14,moss_tts_v15,JA_to_FR,ja,fr,3,,34.32,0.8715596330275229,0.8484848484848485,0.8665794637017659,CER,WER,109,30,0.0,0.09436506630542378,0.978575587272644,0.9776397943496704,0.959544857343038,True
syncs_JA_to_FR_16,moss_tts_v15,JA_to_FR,ja,fr,3,,30.8,0.8043478260869565,0.6370370370370371,0.7653086419753087,CER,WER,92,28,0.0,0.037011484848335385,0.9766166806221008,0.9787011742591858,0.9560588796933492,True
syncs_JA_to_FR_17,moss_tts_v15,JA_to_FR,ja,fr,3,,42.16,0.6625,0.7925925925925926,0.682461297276112,CER,WER,160,29,0.0,0.016829578982045252,0.9823429584503174,0.9825858473777771,0.9723448753356934,True
syncs_JA_to_FR_18,moss_tts_v15,JA_to_FR,ja,fr,3,,30.4,0.8285714285714286,0.6893939393939394,0.7984509271822705,CER,WER,105,29,0.0,0.013659335051973661,0.968974769115448,0.9680327773094177,0.9696453809738159,True
